time_s,total_queue,cum_delay_proxy
24128.4,12.0,374630.0999999098
24128.5,12.0,374631.2999999098
24128.6,12.0,374632.49999990984
24128.7,12.0,374633.69999990985
24128.8,12.0,374634.89999990986
24128.9,11.0,374635.99999990984
24129.0,11.0,374637.0999999098
24129.1,11.0,374638.1999999098
24129.2,11.0,374639.29999990977
24129.3,11.0,374640.39999990974
24129.4,10.0,374641.39999990974
24129.5,11.0,374642.4999999097
24129.6,11.0,374643.5999999097
24129.7,11.0,374644.6999999097
24129.8,11.0,374645.79999990965
24129.9,11.0,374646.8999999096
24130.0,11.0,374647.9999999096
24130.1,11.0,374649.0999999096
24130.2,11.0,374650.19999990956
24130.3,11.0,374651.29999990953
24130.4,11.0,374652.3999999095
24130.5,10.0,374653.3999999095
24130.6,10.0,374654.3999999095
24130.7,10.0,374655.3999999095
24130.8,10.0,374656.3999999095
24130.9,10.0,374657.3999999095
24131.0,10.0,374658.3999999095
24131.1,10.0,374659.3999999095
24131.2,11.0,374660.4999999095
24131.3,11.0,374661.59999990946
24131.4,11.0,374662.69999990944
24131.5,11.0,374663.7999999094
24131.6,11.0,374664.8999999094
24131.7,11.0,374665.99999990937
24131.8,10.0,374666.99999990937
24131.9,10.0,374667.99999990937
24132.0,10.0,374668.99999990937
24132.1,10.0,374669.99999990937
24132.2,9.0,374670.8999999094
24132.3,9.0,374671.7999999094
24132.4,9.0,374672.69999990944
24132.5,9.0,374673.59999990946
24132.6,9.0,374674.4999999095
24132.7,9.0,374675.3999999095
24132.8,9.0,374676.29999990953
24132.9,9.0,374677.19999990956
24133.0,9.0,374678.0999999096
24133.1,9.0,374678.9999999096
24133.2,9.0,374679.8999999096
24133.3,9.0,374680.79999990965
24133.4,8.0,374681.59999990964
24133.5,8.0,374682.3999999096
24133.6,8.0,374683.1999999096
24133.7,9.0,374684.09999990964
24133.8,9.0,374684.99999990966
24133.9,9.0,374685.8999999097
24134.0,9.0,374686.7999999097
24134.1,9.0,374687.69999990973
24134.2,9.0,374688.59999990975
24134.3,9.0,374689.4999999098
24134.4,8.0,374690.29999990977
24134.5,8.0,374691.09999990975
24134.6,7.0,374691.79999990977
24134.7,7.0,374692.4999999098
24134.8,7.0,374693.1999999098
24134.9,8.0,374693.9999999098
24135.0,8.0,374694.79999990977
24135.1,7.0,374695.4999999098
24135.2,7.0,374696.1999999098
24135.3,7.0,374696.8999999098
24135.4,7.0,374697.5999999098
24135.5,7.0,374698.2999999098
24135.6,7.0,374698.99999990984
24135.7,7.0,374699.69999990985
